year,state,county,county_code,state_code,AQI,pollutant,arithmetic_mean
1989,Arizona,Pima,019,04,NA,PM10,23.29227260869565
1989,Arizona,Pima,019,04,NA,SO2,1.7663125
1989,Arizona,Pinal,021,04,NA,SO2,8.07095
1989,Arizona,Santa Cruz,023,04,NA,PM10,39.379979999999996
1989,Arizona,Yuma,027,04,NA,Ozone,0.03265
1989,Arizona,Yuma,027,04,NA,PM10,30.599999999999998
1990,Arizona,Apache,001,04,NA,Ozone,0.0352
1990,Arizona,Cochise,003,04,NA,Ozone,0.041299999999999996
1990,Arizona,Cochise,003,04,NA,PM10,42.6353175
1990,Arizona,Coconino,005,04,NA,Ozone,0.0443
1990,Arizona,Coconino,005,04,NA,PM10,17.164965
1990,Arizona,Gila,007,04,NA,PM10,18.0297825
1990,Arizona,Gila,007,04,NA,SO2,6.44505
1990,Arizona,Graham,009,04,NA,PM10,16.683645
1990,Arizona,Maricopa,013,04,NA,CO,1.3918567567567568
1990,Arizona,Maricopa,013,04,NA,NO2,39.6723
1990,Arizona,Maricopa,013,04,NA,Ozone,0.0244
1990,Arizona,Maricopa,013,04,NA,PM10,24.18696
1990,Arizona,Maricopa,013,04,NA,SO2,3.022925
1990,Arizona,Navajo,017,04,NA,PM10,13.114785
1990,Arizona,Navajo,017,04,NA,SO2,0.17952500000000002
1990,Arizona,Pima,019,04,NA,CO,1.118683870967742
1990,Arizona,Pima,019,04,NA,NO2,42.99124
1990,Arizona,Pima,019,04,NA,Ozone,0.031357142857142854
1990,Arizona,Pima,019,04,NA,PM10,19.241656799999998
1990,Arizona,Pima,019,04,NA,SO2,2.005525
1990,Arizona,Pinal,021,04,NA,SO2,5.042975
1990,Arizona,Santa Cruz,023,04,NA,PM10,31.376355
1990,Arizona,Yavapai,025,04,NA,PM10,14.435244
1990,Arizona,Yuma,027,04,NA,Ozone,0.03515
1991,Arizona,Apache,001,04,71,Ozone,0.048886
1991,Arizona,Cochise,003,04,72,Ozone,0.051497
1991,Arizona,Cochise,003,04,72,PM10,31.1810442
1991,Arizona,Cochise,003,04,72,SO2,0.475
1991,Arizona,Coconino,005,04,72,Ozone,0.0509275
1991,Arizona,Coconino,005,04,72,PM10,13.1755104
1991,Arizona,Coconino,005,04,72,SO2,0.13210966666666665
1991,Arizona,Gila,007,04,51,PM10,13.711291
1991,Arizona,Gila,007,04,51,SO2,3.788373333333333
1991,Arizona,Graham,009,04,51,PM10,14.8173912
1991,Arizona,Maricopa,013,04,80,CO,1.2954332
1991,Arizona,Maricopa,013,04,80,NO2,32.235884999999996
1991,Arizona,Maricopa,013,04,80,Ozone,0.05284233333333333
1991,Arizona,Maricopa,013,04,80,PM10,25.123722266666665
1991,Arizona,Maricopa,013,04,80,SO2,5.0675
1991,Arizona,Mohave,015,04,51,SO2,0.113333
1991,Arizona,Navajo,017,04,51,PM10,9.6171426
1991,Arizona,Navajo,017,04,51,SO2,0.217347
1991,Arizona,Pima,019,04,74,CO,1.1172535555555556
1991,Arizona,Pima,019,04,74,NO2,40.36702033333333
1991,Arizona,Pima,019,04,74,Ozone,0.051602
1991,Arizona,Pima,019,04,74,PM10,15.260119846153845
1991,Arizona,Pima,019,04,74,SO2,1.5075553333333334
1991,Arizona,Pinal,021,04,51,SO2,6.138991
1991,Arizona,Santa Cruz,023,04,51,PM10,30.3413796
1991,Arizona,Yavapai,025,04,51,PM10,9.4301886
1991,Arizona,Yuma,027,04,72,Ozone,0.05277
1991,Arizona,Yuma,027,04,72,PM10,29.307692399999997
1992,Arizona,Apache,001,04,70,Ozone,0.046938
1992,Arizona,Cochise,003,04,71,Ozone,0.049249
1992,Arizona,Cochise,003,04,71,PM10,29.554591799999997
1992,Arizona,Cochise,003,04,71,SO2,0.319355
1992,Arizona,Coconino,005,04,72,Ozone,0.049604999999999996
1992,Arizona,Coconino,005,04,72,PM10,15.299448599999998
1992,Arizona,Coconino,005,04,72,SO2,0.060630666666666666
1992,Arizona,Gila,007,04,51,PM10,14.105182
1992,Arizona,Gila,007,04,51,SO2,0.676937
1992,Arizona,Graham,009,04,51,PM10,19.301695199999997
1992,Arizona,Maricopa,013,04,82,CO,1.5391203
1992,Arizona,Maricopa,013,04,82,NO2,35.64883733333333
1992,Arizona,Maricopa,013,04,82,Ozone,0.057156
1992,Arizona,Maricopa,013,04,82,PM10,22.864375066666668
1992,Arizona,Maricopa,013,04,82,SO2,4.133333
1992,Arizona,Mohave,015,04,51,SO2,0.148485
1992,Arizona,Navajo,017,04,51,PM10,12.505882199999999
1992,Arizona,Navajo,017,04,51,SO2,0.204054
1992,Arizona,Pima,019,04,73,CO,1.080827
1992,Arizona,Pima,019,04,73,NO2,41.33923033333333
1992,Arizona,Pima,019,04,73,Ozone,0.049754571428571426
1992,Arizona,Pima,019,04,73,PM10,14.2042302
1992,Arizona,Pima,019,04,73,SO2,1.2815306666666666
1992,Arizona,Pinal,021,04,51,SO2,3.331296
1992,Arizona,Santa Cruz,023,04,51,PM10,33.328302
1992,Arizona,Yavapai,025,04,51,PM10,10.4747474
1992,Arizona,Yuma,027,04,51,PM10,17.1875181
1993,Arizona,Cochise,003,04,72,Ozone,0.051063
1993,Arizona,Cochise,003,04,72,PM10,20.8271187
1993,Arizona,Cochise,003,04,72,SO2,0.324742
1993,Arizona,Coconino,005,04,72,Ozone,0.049907
1993,Arizona,Coconino,005,04,72,PM10,13.0468086
1993,Arizona,Coconino,005,04,72,SO2,0.1153895
1993,Arizona,Gila,007,04,51,PM10,14.443333399999998
1993,Arizona,Graham,009,04,51,PM10,15.712499999999999
1993,Arizona,Maricopa,013,04,80,CO,1.4270502
1993,Arizona,Maricopa,013,04,80,Ozone,0.05728216666666667
1993,Arizona,Maricopa,013,04,80,PM10,23.647123333333333
1993,Arizona,Navajo,017,04,51,PM10,10.3024392
1993,Arizona,Navajo,017,04,51,SO2,0.143478
1993,Arizona,Pima,019,04,74,CO,0.9522390000000001
1993,Arizona,Pima,019,04,74,NO2,43.09985566666667
1993,Arizona,Pima,019,04,74,Ozone,0.05035771428571428
1993,Arizona,Pima,019,04,74,PM10,13.307743753846154
1993,Arizona,Pima,019,04,74,SO2,1.5763856666666667
1993,Arizona,Pinal,021,04,51,SO2,6.361517
1993,Arizona,Santa Cruz,023,04,51,PM10,25.2533334
1993,Arizona,Yavapai,025,04,51,PM10,9.328168
1993,Arizona,Yuma,027,04,51,PM10,16.977741299999998
1994,Arizona,Cochise,003,04,73,Ozone,0.05384
1994,Arizona,Cochise,003,04,73,PM10,20.255610599999997
1994,Arizona,Cochise,003,04,73,SO2,0.517021
1994,Arizona,Coconino,005,04,73,Ozone,0.052586
1994,Arizona,Coconino,005,04,73,PM10,11.5148934
1994,Arizona,Coconino,005,04,73,SO2,0.11342749999999999
1994,Arizona,Gila,007,04,51,PM10,14.1112238
1994,Arizona,Graham,009,04,51,PM10,15.888888599999998
1994,Arizona,Maricopa,013,04,76,CO,1.3991916666666666
1994,Arizona,Maricopa,013,04,76,NO2,39.490683
1994,Arizona,Maricopa,013,04,76,Ozone,0.05587344444444445
1994,Arizona,Maricopa,013,04,76,PM10,22.768168866666667
1994,Arizona,Maricopa,013,04,76,SO2,1.282967
1994,Arizona,Navajo,017,04,51,PM10,8.6625
1994,Arizona,Pima,019,04,74,CO,0.8541782857142857
1994,Arizona,Pima,019,04,74,NO2,45.853078000000004
1994,Arizona,Pima,019,04,74,Ozone,0.05162428571428571
1994,Arizona,Pima,019,04,74,PM10,13.229942858823529
1994,Arizona,Pima,019,04,74,SO2,1.39359
1994,Arizona,Santa Cruz,023,04,51,PM10,17.0206728
1994,Arizona,Yavapai,025,04,51,PM10,9.312473
1994,Arizona,Yuma,027,04,51,PM10,16.661261399999997
1995,Arizona,Cochise,003,04,72,Ozone,0.052571
1995,Arizona,Cochise,003,04,72,PM10,19.251974099999998
1995,Arizona,Cochise,003,04,72,SO2,0.295745
1995,Arizona,Coconino,005,04,73,Ozone,0.049513
1995,Arizona,Coconino,005,04,73,PM10,12.634615199999999
1995,Arizona,Coconino,005,04,73,SO2,0.090112
1995,Arizona,Gila,007,04,51,PM10,22.250892899999997
1995,Arizona,Graham,009,04,51,PM10,20.04
1995,Arizona,Maricopa,013,04,81,CO,1.6008277777777777
1995,Arizona,Maricopa,013,04,81,NO2,53.122539
1995,Arizona,Maricopa,013,04,81,Ozone,0.0601772
1995,Arizona,Maricopa,013,04,81,PM10,24.5680716
1995,Arizona,Maricopa,013,04,81,SO2,1.751397
1995,Arizona,Navajo,017,04,51,PM10,9.348387
1995,Arizona,Pima,019,04,73,CO,1.0280906
1995,Arizona,Pima,019,04,73,NO2,35.191102666666666
1995,Arizona,Pima,019,04,73,Ozone,0.05043171428571429
1995,Arizona,Pima,019,04,73,PM10,15.424049223529412
1995,Arizona,Pima,019,04,73,SO2,1.391086
1995,Arizona,Pinal,021,04,51,SO2,3.420557
1995,Arizona,Santa Cruz,023,04,51,PM10,16.541572199999997
1995,Arizona,Yavapai,025,04,51,PM10,9.590565999999999
1995,Arizona,Yuma,027,04,68,Ozone,0.041188
1995,Arizona,Yuma,027,04,68,PM10,21.9957444
1996,Arizona,Cochise,003,04,72,Ozone,0.052003
1996,Arizona,Cochise,003,04,72,PM10,20.6902632
1996,Arizona,Coconino,005,04,73,Ozone,0.053519
1996,Arizona,Coconino,005,04,73,PM10,10.95
1996,Arizona,Coconino,005,04,73,SO2,0.102814
1996,Arizona,Gila,007,04,51,PM10,18.7083855
1996,Arizona,Graham,009,04,51,PM10,24.2352942
1996,Arizona,Maricopa,013,04,82,CO,1.5149614444444444
1996,Arizona,Maricopa,013,04,82,NO2,51.209113
1996,Arizona,Maricopa,013,04,82,Ozone,0.05961291666666667
1996,Arizona,Maricopa,013,04,82,PM10,24.27306555
1996,Arizona,Maricopa,013,04,82,SO2,3.247962
1996,Arizona,Mohave,015,04,51,PM10,14.2850787
1996,Arizona,Navajo,017,04,51,PM10,6.9368424
1996,Arizona,Pima,019,04,74,CO,0.9230144
1996,Arizona,Pima,019,04,74,NO2,32.77563033333333
1996,Arizona,Pima,019,04,74,Ozone,0.05104485714285714
1996,Arizona,Pima,019,04,74,PM10,14.241575062499999
1996,Arizona,Pima,019,04,74,SO2,1.192265
1996,Arizona,Pinal,021,04,51,SO2,4.133333
1996,Arizona,Santa Cruz,023,04,51,PM10,24.9571428
1996,Arizona,Yavapai,025,04,78,Ozone,0.066219
1996,Arizona,Yavapai,025,04,78,PM10,8.8589504
1996,Arizona,Yuma,027,04,79,Ozone,0.069705
1996,Arizona,Yuma,027,04,79,PM10,23.061710399999996
1997,Arizona,Cochise,003,04,72,Ozone,0.051221
1997,Arizona,Cochise,003,04,72,PM10,15.6
1997,Arizona,Coconino,005,04,72,Ozone,0.053045
1997,Arizona,Coconino,005,04,72,SO2,0.079614
1997,Arizona,Gila,007,04,73,Ozone,0.053956
1997,Arizona,Gila,007,04,73,PM10,17.8220337
1997,Arizona,Graham,009,04,51,PM10,16.9066668
1997,Arizona,Maricopa,013,04,79,CO,1.2489592307692308
1997,Arizona,Maricopa,013,04,79,NO2,52.9050855
1997,Arizona,Maricopa,013,04,79,Ozone,0.057659136363636364
1997,Arizona,Maricopa,013,04,79,PM10,31.31542174736842
1997,Arizona,Maricopa,013,04,79,SO2,3.681641
1997,Arizona,Mohave,015,04,51,PM10,12.0293292
1997,Arizona,Navajo,017,04,51,PM10,9.9136362
1997,Arizona,Pima,019,04,74,CO,0.923438
1997,Arizona,Pima,019,04,74,NO2,37.876712
1997,Arizona,Pima,019,04,74,Ozone,0.051229666666666666
1997,Arizona,Pima,019,04,74,PM10,14.471049375
1997,Arizona,Pima,019,04,74,SO2,1.535331
1997,Arizona,Pinal,021,04,51,SO2,4.850139
1997,Arizona,Santa Cruz,023,04,51,PM10,23.2235292
1997,Arizona,Yavapai,025,04,76,Ozone,0.062118
1997,Arizona,Yavapai,025,04,76,PM10,8.0360174
1997,Arizona,Yuma,027,04,74,Ozone,0.057143
1997,Arizona,Yuma,027,04,74,PM10,20.857843199999998
1998,Arizona,Cochise,003,04,72,Ozone,0.052817
1998,Arizona,Cochise,003,04,72,PM10,22.4346744
1998,Arizona,Coconino,005,04,73,Ozone,0.05497
1998,Arizona,Coconino,005,04,73,SO2,0.032496333333333335
1998,Arizona,Gila,007,04,76,Ozone,0.061151
1998,Arizona,Gila,007,04,76,PM10,17.3463186
1998,Arizona,Maricopa,013,04,81,CO,1.1173042307692307
1998,Arizona,Maricopa,013,04,81,NO2,51.98952
1998,Arizona,Maricopa,013,04,81,Ozone,0.05891795238095238
1998,Arizona,Maricopa,013,04,81,PM10,25.536336833333333
1998,Arizona,Maricopa,013,04,81,SO2,3.20547625
1998,Arizona,Mohave,015,04,51,PM10,10.9927706
1998,Arizona,Pima,019,04,74,CO,0.751985
1998,Arizona,Pima,019,04,74,NO2,35.289364500000005
1998,Arizona,Pima,019,04,74,Ozone,0.051952333333333336
1998,Arizona,Pima,019,04,74,PM10,14.413584599999998
1998,Arizona,Pima,019,04,74,SO2,1.669146
1998,Arizona,Pinal,021,04,51,SO2,7.942735
1998,Arizona,Santa Cruz,023,04,51,PM10,27.287999999999997
1998,Arizona,Yavapai,025,04,77,Ozone,0.064675
1998,Arizona,Yavapai,025,04,77,PM10,8.4
1998,Arizona,Yuma,027,04,76,Ozone,0.061297
1998,Arizona,Yuma,027,04,76,PM10,24.534301499999998
1999,Arizona,Cochise,003,04,73,Ozone,0.053507
1999,Arizona,Cochise,003,04,73,PM10,21.4417292
1999,Arizona,Cochise,003,04,73,PM2.5,9.251428666666667
1999,Arizona,Coconino,005,04,74,Ozone,0.05597
1999,Arizona,Coconino,005,04,74,PM10,8.8575756
1999,Arizona,Coconino,005,04,74,PM2.5,7.9851849999999995
1999,Arizona,Coconino,005,04,74,SO2,0.029484
1999,Arizona,Gila,007,04,76,Ozone,0.062634
1999,Arizona,Gila,007,04,76,PM10,19.882922
1999,Arizona,Gila,007,04,76,PM2.5,9.776791
1999,Arizona,Gila,007,04,76,SO2,7.0790235
1999,Arizona,Graham,009,04,51,PM10,24.3870966
1999,Arizona,Maricopa,013,04,80,CO,1.3155512666666667
1999,Arizona,Maricopa,013,04,80,NO2,46.7264875
1999,Arizona,Maricopa,013,04,80,Ozone,0.060172
1999,Arizona,Maricopa,013,04,80,PM10,29.0357937
1999,Arizona,Maricopa,013,04,80,PM2.5,11.7951895
1999,Arizona,Maricopa,013,04,80,SO2,4.399046666666667
1999,Arizona,Mohave,015,04,51,PM10,12.5429748
1999,Arizona,Navajo,017,04,51,PM10,10.6595742
1999,Arizona,Pima,019,04,73,CO,0.6685498
1999,Arizona,Pima,019,04,73,NO2,38.5977305
1999,Arizona,Pima,019,04,73,Ozone,0.052726833333333334
1999,Arizona,Pima,019,04,73,PM10,20.71721835
1999,Arizona,Pima,019,04,73,PM2.5,8.911332
1999,Arizona,Pima,019,04,73,SO2,1.803641
1999,Arizona,Pinal,021,04,51,PM2.5,8.460805
1999,Arizona,Pinal,021,04,51,SO2,3.33463
1999,Arizona,Santa Cruz,023,04,55,PM10,35.663999999999994
1999,Arizona,Santa Cruz,023,04,55,PM2.5,13.193887499999999
1999,Arizona,Yavapai,025,04,76,Ozone,0.062045
1999,Arizona,Yavapai,025,04,76,PM10,7.79523135
1999,Arizona,Yuma,027,04,72,Ozone,0.051398
1999,Arizona,Yuma,027,04,72,PM10,21.5945454
2000,Arizona,Cochise,003,04,72,Ozone,0.052419
2000,Arizona,Cochise,003,04,72,PM10,16.5619724
2000,Arizona,Cochise,003,04,72,PM2.5,8.881655
2000,Arizona,Coconino,005,04,72,Ozone,0.053479
2000,Arizona,Coconino,005,04,72,PM10,8.2927418
2000,Arizona,Coconino,005,04,72,PM2.5,6.828571
2000,Arizona,Gila,007,04,51,PM10,18.2427608
2000,Arizona,Gila,007,04,51,PM2.5,10.4573235
2000,Arizona,Gila,007,04,51,SO2,6.3937550000000005
2000,Arizona,Graham,009,04,51,PM10,17.5142856
2000,Arizona,Maricopa,013,04,80,CO,1.0906195625
2000,Arizona,Maricopa,013,04,80,NO2,46.060573875
2000,Arizona,Maricopa,013,04,80,Ozone,0.05945672727272727
2000,Arizona,Maricopa,013,04,80,PM10,29.930587863157893
2000,Arizona,Maricopa,013,04,80,PM2.5,11.9905246
2000,Arizona,Maricopa,013,04,80,SO2,2.04803
2000,Arizona,Mohave,015,04,51,PM10,13.9830379
2000,Arizona,Mohave,015,04,51,PM2.5,4.894118
2000,Arizona,Navajo,017,04,51,PM10,8.8212768
2000,Arizona,Pima,019,04,73,CO,0.6014878
2000,Arizona,Pima,019,04,73,NO2,35.528271000000004
2000,Arizona,Pima,019,04,73,Ozone,0.05062783333333334
2000,Arizona,Pima,019,04,73,PM10,16.436051836363635
2000,Arizona,Pima,019,04,73,PM2.5,7.1487940000000005
2000,Arizona,Pima,019,04,73,SO2,2.29972
2000,Arizona,Pinal,021,04,51,PM2.5,7.8814969999999995
2000,Arizona,Santa Cruz,023,04,54,PM10,28.2310344
2000,Arizona,Santa Cruz,023,04,54,PM2.5,12.873326500000001
2000,Arizona,Yavapai,025,04,74,Ozone,0.057243
2000,Arizona,Yavapai,025,04,74,PM10,7.576954949999999
2000,Arizona,Yuma,027,04,69,Ozone,0.045309
2000,Arizona,Yuma,027,04,69,PM10,24.5590575
2001,Arizona,Cochise,003,04,72,Ozone,0.050739
2001,Arizona,Cochise,003,04,72,PM10,14.188505
2001,Arizona,Cochise,003,04,72,PM2.5,7.185965
2001,Arizona,Coconino,005,04,72,Ozone,0.052695
2001,Arizona,Coconino,005,04,72,PM10,9.0626388
2001,Arizona,Coconino,005,04,72,PM2.5,6.921432
2001,Arizona,Gila,007,04,51,PM10,15.5043878
2001,Arizona,Gila,007,04,51,PM2.5,9.3176985
2001,Arizona,Gila,007,04,51,SO2,8.271889
2001,Arizona,Graham,009,04,51,PM10,13.484745599999998
2001,Arizona,Maricopa,013,04,79,CO,0.9787214000000001
2001,Arizona,Maricopa,013,04,79,NO2,42.718884875
2001,Arizona,Maricopa,013,04,79,Ozone,0.05879360869565217
2001,Arizona,Maricopa,013,04,79,PM10,24.565921105263158
2001,Arizona,Maricopa,013,04,79,PM2.5,9.9417112500000009
2001,Arizona,Maricopa,013,04,79,SO2,2.0189065
2001,Arizona,Mohave,015,04,51,PM10,12.569885039999999
2001,Arizona,Mohave,015,04,51,PM2.5,4.946429
2001,Arizona,Navajo,017,04,51,PM10,8.636842199999998
2001,Arizona,Pima,019,04,72,CO,0.6476166
2001,Arizona,Pima,019,04,72,NO2,34.7843395
2001,Arizona,Pima,019,04,72,Ozone,0.04983983333333333
2001,Arizona,Pima,019,04,72,PM10,13.45509445
2001,Arizona,Pima,019,04,72,PM2.5,7.6343345
2001,Arizona,Pima,019,04,72,SO2,0.815978
2001,Arizona,Pinal,021,04,77,NO2,7.23245
2001,Arizona,Pinal,021,04,77,Ozone,0.065388
2001,Arizona,Pinal,021,04,77,PM2.5,6.9881835
2001,Arizona,Santa Cruz,023,04,51,PM10,28.357894799999997
2001,Arizona,Santa Cruz,023,04,51,PM2.5,10.960392
2001,Arizona,Yavapai,025,04,74,Ozone,0.057709
2001,Arizona,Yavapai,025,04,74,PM10,8.5939059
2001,Arizona,Yuma,027,04,71,Ozone,0.049208
2001,Arizona,Yuma,027,04,71,PM10,26.7058695
2002,Arizona,Cochise,003,04,73,Ozone,0.054154
2002,Arizona,Cochise,003,04,73,PM10,12.5310586
2002,Arizona,Cochise,003,04,73,PM2.5,7.383636
2002,Arizona,Coconino,005,04,74,Ozone,0.056955
2002,Arizona,Coconino,005,04,74,PM10,9.531886799999999
2002,Arizona,Coconino,005,04,74,PM2.5,6.987816666666667
2002,Arizona,Gila,007,04,78,NO2,3.562838
2002,Arizona,Gila,007,04,78,Ozone,0.065927
2002,Arizona,Gila,007,04,78,PM10,18.1041102
2002,Arizona,Gila,007,04,78,PM2.5,11.126965
2002,Arizona,Gila,007,04,78,SO2,7.7142465
2002,Arizona,Graham,009,04,51,PM10,15.403448399999998
2002,Arizona,Maricopa,013,04,80,CO,1.0016651333333333
2002,Arizona,Maricopa,013,04,80,NO2,45.1191535
2002,Arizona,Maricopa,013,04,80,Ozone,0.05915895238095238
2002,Arizona,Maricopa,013,04,80,PM10,28.697581010526314
2002,Arizona,Maricopa,013,04,80,PM2.5,12.3356245
2002,Arizona,Maricopa,013,04,80,SO2,2.19938
2002,Arizona,Mohave,015,04,51,PM10,8.92737105
2002,Arizona,Mohave,015,04,51,PM2.5,4.84375
2002,Arizona,Navajo,017,04,70,Ozone,0.047793
2002,Arizona,Navajo,017,04,70,PM10,9.1166664
2002,Arizona,Pima,019,04,72,CO,0.6003936666666667
2002,Arizona,Pima,019,04,72,NO2,35.9462635
2002,Arizona,Pima,019,04,72,Ozone,0.05039216666666667
2002,Arizona,Pima,019,04,72,PM10,15.156082636363637
2002,Arizona,Pima,019,04,72,PM2.5,6.468173500000001
2002,Arizona,Pima,019,04,72,SO2,1.028809
2002,Arizona,Pinal,021,04,78,NO2,5.334615
2002,Arizona,Pinal,021,04,78,Ozone,0.05545357142857143
2002,Arizona,Pinal,021,04,78,PM10,20.966162133333334
2002,Arizona,Pinal,021,04,78,PM2.5,7.538224333333334
2002,Arizona,Pinal,021,04,78,SO2,1.46993
2002,Arizona,Santa Cruz,023,04,52,PM10,30.473684399999996
2002,Arizona,Santa Cruz,023,04,52,PM2.5,12.26902
2002,Arizona,Yavapai,025,04,76,Ozone,0.061667
2002,Arizona,Yavapai,025,04,76,PM10,7.112307599999999
2002,Arizona,Yuma,027,04,51,PM10,29.829857099999998
2003,Arizona,Apache,001,04,51,PM10,13.134293999999999
2003,Arizona,Cochise,003,04,73,Ozone,0.055226
2003,Arizona,Cochise,003,04,73,PM10,11.921292942857143
